user_id,item_list
11050,1481 1422 332 783 11 388 28 3188 580 66
11052,126 1483 1628 1686 293 969 1758 287 379 2236
11056,28 37 154 47 136 42 50 17 730 298
11057,28 27 11 47 939 42 3183 1549 37 3425
11058,16 101 7 1 138 337 840 4 96 9092
11059,339 692 848 583 72 886 8950 766 257 411
11061,35 9 304 184 437 213 497 240 174 783
11062,2087 1899 160 1464 88 259 1782 981 21 59
11063,2152 759 6046 1987 4718 10529 2357 14225 15526 2924
11064,5631 807 3798 974 5377 558 4 9776 4314 1887
11066,41 40 55 715 66 467 242 430 4704 573
11067,587 2 181 94 99 410 3338 82 1921 6
11068,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11070,146 139 314 269 254 165 843 350 966 44
11072,1051 236 2237 2520 3495 3837 436 2941 1107 135
11073,498 178 203 3049 7 1120 211 603 38 93
11075,116 77 7516 146 269 6273 720 259 580 801
11076,160 414 308 94 536 433 703 1662 582 99
11077,2 1 2836 6324 5498 44 5325 3010 927 16
11078,318 314 139 269 77 116 148 4 1081 2
11079,281 716 28 27 467 1625 1994 313 376 430
11080,874 20800 12997 20862 12165 846 11732 15451 2804 9149
11081,8 4110 44 202 4776 401 1899 1197 179 285
11082,15555 7961 9410 9963 3386 7972 9917 17208 8365 117
11083,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11085,13510 16179 11 1770 17 50 47 27 3751 1078
11086,49 14195 1748 1221 1103 822 1167 14129 142 2098
11087,254 146 318 314 27 42 47 11 139 28
11088,32 93 208 182 138 96 52 2 603 211
11089,2003 1428 56 3157 929 3037 3780 4750 72 6364
11090,20177 1462 303 2312 2775 2143 1232 11702 765 6959
11091,239 1281 857 832 750 1231 1185 17 48 1525
11092,93 214 38 2543 3458 3977 1296 4336 1855 4131
11093,42 47 71 1962 1851 239 214 2236 188 104
11095,1897 1434 990 2570 2149 604 2879 3129 16896 140
11096,47 27 42 37 145 136 1897 1931 267 1434
11097,9686 1019 11810 1899 10969 49 243 3416 1197 485
11098,13 98 21 198 57 576 455 204 53 356
11099,955 238 428 2162 1755 116 77 579 175 211
11101,815 1103 3974 10 1520 2477 867 2055 32 2736
11102,702 301 631 801 260 114 368 19662 235 369
11103,34 31 1342 4 39 55 2590 1704 845 76
11104,28 17 35 56 2 27 50 37 95 42
11105,11 28 47 145 244 122 136 391 259 253
11106,28 42 138 145 182 886 3692 2258 208 136
11108,566 472 6 132 179 718 1305 813 4035 1943
11109,314 269 1071 165 329 1551 747 1845 22 966
11110,59 160 88 131 1657 536 1837 584 999 414
11112,164 825 2 225 2371 4128 2738 14844 14847 14845
11113,4458 224 7577 149 104 96 16673 12097 12058 144
11114,4 1652 51 8432 1490 869 1804 21722 12457 4409
11115,40 31 1825 664 705 3 52 676 9305 8
11116,8328 8112 6064 4094 6102 8529 3347 6287 12329 2
11117,66 1 148 1429 2295 265 15 301 2558 297
11118,85 117 2117 291 36 418 21 23 841 101
11119,349 4 2030 1689 697 2683 1870 44 2774 1729
11120,1 7 196 4 26 14 80 692 886 1372
11122,51 365 401 596 7909 813 8809 1652 567 121
11123,10 20276 196 14392 690 1605 15032 15823 12577 15993
11124,144 558 149 2043 240 807 2942 373 3932 2233
11127,41 55 58 76 80 20 66 77 148 4
11129,28 47 11 35 42 56 144 168 310 184
11130,15221 15222 18745 21131 18747 1214 99 540 449 181
11131,5845 3978 7940 21208 12163 6192 21187 12533 7189 861
11132,88 1 2 7724 4 14 6424 6164 5342 8
11135,16249 1653 3613 10407 9412 9316 12696 18650 4689 12760
11137,821 2403 2442 2325 2290 2198 7161 165 3205 4284
11138,95 326 33 792 537 768 103 73 19 2
11139,146 2488 161 316 403 1686 1628 1950 261 1851
11140,81 207 51 192 3293 2427 790 308 7261 2049
11141,104 144 35 56 9 12890 18908 159 382 373
11142,104 35 144 546 56 334 149 382 1058 373
11143,40 3 486 97 71 146 254 139 314 318
11145,540 907 5684 585 1041 6696 879 441 347 261
11146,76 7487 6526 6525 7485 476 7486 7135 28 47
11148,430 573 2386 2424 9471 10976 8676 764 4267 636
11149,1433 988 321 3289 9863 522 379 4627 340 494
11150,1 771 210 80 20 1683 157 600 6 8
11151,58 34 1578 5485 2450 228 566 446 2027 2228
11152,56 104 168 44 154 71 8 7095 184 1
11153,7700 2759 1882 17002 4182 2598 4950 1301 710 289
11154,516 4960 268 2508 2721 590 1928 4264 3525 522
11156,138 133 292 353 171 146 1071 612 557 415
11157,106 1359 1 3068 883 7379 4987 133 446 950
11158,3145 2201 3356 13826 3373 265 170 3534 1970 5825
11159,66 1627 77 7 116 148 415 175 612 557
11160,220 35 9 168 465 1 4 326 56 382
11161,66 77 116 8 175 52 1 44 304 6727
11162,16 4 96 208 138 182 324 26 266 2427
11163,182 344 119 313 249 2488 376 252 430 639
11164,2730 3577 186 433 582 2954 12537 463 267 2073
11165,4 96 138 8 182 208 3 6 29 324
11166,563 3750 630 133 350 316 2495 292 1776 2196
11167,16 25 1 8 2 44 10336 20797 8886 721
11168,272 141 121 3916 3537 103 3870 33 802 6309
11171,98 198 126 57 204 23 1572 8 44 328
11172,41 11 55 353 133 76 1071 146 292 1055
11173,28 47 11 17 27 42 145 774 873 3183
11175,1751 12082 6287 6884 6102 164 8328 5044 817 7913
11176,5163 2197 6772 13557 2584 18850 3657 15042 1661 16256
11177,2325 1165 2030 1729 1883 2637 3205 2683 708 6532
11180,3586 9654 8622 16137 4858 40 31 4183 344 1041
11181,314 165 350 843 1824 966 335 1081 16 563
11182,654 417 219 1261 7162 84 817 24 41 18581
11183,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11184,43 13 64 348 57 572 13682 356 29 1654
11185,6926 18709 522 6680 5510 1114 10313 1764 3719 19889
11186,8 52 44 25 766 104 35 1208 9 56
11188,120 510 155 1391 105 913 1724 985 500 800
11189,8374 7928 7919 52 17066 2796 10518 23 10511 35
11190,39 40 55 58 6838 5795 5 76 133 10370
11192,11 7 379 17 1853 47 50 27 42 6
11194,3164 4 2002 3283 959 8655 2 6 8418 8992
11195,2844 408 2537 347 2959 329 441 856 417 6
11196,72 4084 590 6576 2333 15530 517 9221 1999 8859
11197,82 915 9 16 35 884 3066 104 399 1029
11198,196 848 32 690 158 121 374 69 125 3233
11199,13 41 40 1446 19 1674 1 1165 9 2774
11201,592 1214 342 1108 1 618 1083 2 11861 22012
11202,3547 2901 2503 867 5831 2751 1436 3395 2130 20
11203,365 849 118 401 6039 541 586 1634 2631 88
11204,390 915 82 1029 1438 305 1812 69 432 14850
11205,634 404 1521 238 22 278 8 48 33 135
11206,498 2830 14 35 1311 56 1775 815 327 9
11207,19514 7286 551 15614 12782 5296 11344 274 6123 16537
11208,955 101 211 188 38 3269 262 715 5225 20403
11209,600 210 771 778 578 682 722 769 451 1681
11211,104 144 168 224 22 240 174 462 5 424
11212,15 36 96 138 182 208 101 21 324 354
11213,1425 1796 1604 2637 2401 2030 1729 4052 5933 3592
11214,15439 21410 9 5044 56 4094 8328 7647 144 21609
11215,350 133 474 335 77 148 220 292 389 261
11216,40 41 39 55 3214 22 3 2512 48 476
11217,1 8 2 238 278 404 634 36 8338 93
11218,5 71 27 42 47 11 28 50 489 233
11219,305 12417 14844 14845 14842 14843 14848 14839 14847 14846
11220,6839 6267 3774 133 10370 165 350 2593 269 930
11221,50 5 2 813 144 4371 1 104 103 20
11222,1603 334 2206 12193 2562 4860 2923 3104 7016 15332
11224,106 3102 1928 13784 15954 9173 12526 3631 13436 285
11225,71 313 27 242 1610 42 376 2186 23 47
11226,197 4 85 2954 457 4694 1789 154 2999 1545
11227,3033 45 2802 1040 220 21 326 7 389 137
11229,84 2 65 817 2685 421 787 2549 12120 668
11231,94 99 262 790 652 1395 2464 1172 1637 346
11232,346 2150 67 3970 177 7075 6472 8956 6471 6273
11233,4721 171 284 131 563 1005 5698 1673 107 1328
11234,1005 2725 1089 1914 1620 823 591 674 1130 202
11235,170 1593 225 1 297 4 2 1079 53 747
11236,301 702 631 541 60 77 135 116 148 934
11238,156 1 633 300 13 98 6 43 2 198
11239,5108 91 21 1 2 23 492 6388 196 64
11240,7899 8721 8155 10192 15291 7818 4831 9717 14811 3690
11241,936 239 511 12 89 4 308 1281 1207 2611
11242,192 2653 35 117 56 120 1593 500 159 447
11244,181 243 410 1341 445 542 4115 15948 5607 14116
11245,59 259 19 956 536 80 414 424 2718 22
11246,261 7 408 316 9748 630 474 325 117 830
11247,692 351 762 185 80 4 2 756 7739 1
11249,40 41 39 141 103 212 33 12 98 802
11250,39 40 55 58 76 133 171 254 318 146
11251,896 259 419 414 1195 14 584 664 536 231
11252,60 175 31 3082 5337 58 316 94 2582 5330
11253,41 7811 9059 4076 4082 5932 4428 4999 8259 11115
11254,2084 1619 3954 5005 3059 4064 207 4544 522 5336
11255,94 262 617 1460 946 3076 1593 2531 51 237
11257,592 618 39 27 28 11 31 58 436 55
11258,95 326 96 66 4 465 116 28 148 906
11260,155 29 51 196 19356 177 4910 8992 998 8343
11261,3216 6048 2117 2542 897 7557 4468 8305 11234 4898
11262,994 2488 3022 1788 390 1126 1186 1682 1279 1696
11263,1 2 44 155 16 19 7 546 743 46
11264,35 168 104 9 56 1506 10428 184 382 2056
11265,2423 828 936 754 1177 236 4267 1370 1438 1669
11266,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11267,133 22 165 48 196 865 269 733 479 239
11268,19232 15063 9334 4310 4269 1085 4112 4567 11020 2483
11269,3712 196 6023 4423 19678 11825 3176 958 5392 6546
11271,36 101 293 207 275 340 766 2066 105 946
11272,309 497 644 328 101 428 593 577 717 919
11273,680 463 3502 551 505 1462 765 1232 1938 5329
11274,254 139 314 859 269 5192 388 4881 316 5386
11275,694 239 3188 94 208 324 375 376 344 467
11276,2850 7381 11665 1316 6856 1668 12502 1767 20249 7157
11277,126 399 186 23 559 275 340 91 49 86
11278,220 45 621 326 537 1237 1790 629 2 1
11279,6 278 891 238 177 446 132 566 763 4
11280,31 39 58 76 239 915 857 1281 1073 750
11281,208 31 40 148 116 55 66 60 76 1475
11282,58 983 15 82 703 1493 36 89 43 19
11283,116 66 148 67 35 104 56 9 304 144
11284,39 58 76 1108 1214 1288 23 15 3 489
11286,28 17 47 50 42 27 15 101 136 36
11287,22 4 48 1 103 330 451 174 157 1749
11288,40 39 55 3 486 78 2032 2450 14482 1
11289,77 60 116 66 33 304 175 309 1258 2003
11291,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11292,2 4 1 7 143 31 40 41 39 9
11295,214 93 38 520 603 1 358 1236 1106 864
11296,139 474 316 1079 996 878 1081 325 66 592
11297,627 681 313 242 376 467 430 573 2150 1786
11299,326 1 1939 389 465 621 391 792 906 1024
11300,44 8 25 3476 22 2732 3898 33 103 12143
11301,7963 4715 6 3290 10557 5773 14942 8295 1873 2979
11305,55 76 48 36 6 596 424 813 3 2
11306,12891 265 400 134 20 17414 3353 19867 13052 6013
11310,67 160 199 2284 6 2200 395 584 950 1174
11311,3424 2770 85 2228 107 826 4 2735 2615 54
11312,594 1 3424 2150 1866 2765 2228 35 1786 8
11313,67 238 2201 108 851 15 2 38 36 203
11314,39 55 58 4 76 66 1 77 116 148
11315,521 1221 794 11313 3990 3531 1603 470 10866 5028
11317,133 198 318 254 314 165 576 204 474 21
11318,38 1 188 603 211 514 520 950 358 933
11319,326 389 138 1024 208 792 906 324 344 22
11320,11 33 93 226 37 145 2498 38 8 136
11322,1041 147 1083 2106 1840 1214 2317 1032 5929 1288
11323,3 185 7 6 2512 999 530 1330 4127 2097
11324,12 2997 1206 152 4146 615 5476 93 1602 5110
11325,116 60 291 77 66 148 19 1497 583 3184
11326,96 344 265 2901 171 314 325 139 269 2130
11327,1848 131 3008 1560 549 4727 2480 3589 5757 930
11328,1550 286 1935 1040 435 2074 16 6144 101 44
11329,2582 34 77 1976 20 16290 1254 1099 16 1008
11330,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11331,9419 7590 1234 13045 15 9378 1223 1637 36 13600
11332,27 42 2 4 104 41 40 48 55 37
11334,5337 41 4839 39 3977 5638 58 5332 55 3458
11335,326 792 2 1024 537 267 16 906 102 300
11336,59 584 259 536 414 399 648 433 186 780
11337,80 157 456 793 1600 4 2 1 8 33
11338,11 17 27 50 56 2355 8113 145 144 8808
11339,4 2 22 15682 5651 6 264 33 15480 112
11340,324 344 4101 15 36 101 384 51 1367 3559
11341,60 148 578 27 11 443 47 600 50 830
11342,16 229 8268 44 383 2397 52 597 21277 306
11343,1051 320 526 585 138 182 33 5209 147 1840
11344,28 47 27 50 42 4 722 600 682 443
11345,1186 1682 506 1828 1429 6681 354 3487 1990 101
11346,1456 11 28 1303 17 47 50 27 145 42
11347,20651 18262 6266 2766 5728 896 3437 18203 14702 8745
11348,262 3175 983 1662 51 556 2185 703 1143 1172
11349,38 188 211 1 358 645 323 1855 8 3767
11351,41 5 31 39 76 1596 969 1851 1962 301
11353,116 148 66 304 437 497 8 590 401 593
11354,15 583 411 2497 126 28 1279 293 1429 2712
11355,138 182 208 324 15 36 265 161 20 279
11356,22 33 20 19 2 65 3530 1 8 115
11357,8 33 52 80 48 4 174 157 2 44
11358,59 31 259 536 76 1422 389 1837 465 159
11360,1372 3655 4 909 1522 1 17792 2 690 44
11361,901 1706 2256 1737 15 2654 9386 8379 960 101
11362,2503 2901 1 297 1467 2 438 2007 2986 1803
11365,4 220 326 465 9534 2 13396 16 6709 44
11366,375 160 1289 1643 259 956 59 511 3039 648
11367,239 2728 511 2196 184 390 56 168 4428 9
11369,2904 3208 2903 2492 2618 1795 1195 4881 5798 10824
11370,3158 345 7 112 2139 713 935 1405 20832 432
11371,1382 2967 476 165 1816 139 254 314 2208 2517
11372,94 66 96 182 8 592 583 5550 618 77
11373,598 1750 1625 97 84 1448 352 103 633 1817
11374,1401 4528 2374 5948 450 7096 3545 9 4914 728
11375,2155 498 178 3049 1750 1120 2640 5477 7444 633
11376,1378 4859 1 4 6 1917 3 15289 9858 8802
11377,35 5 95 220 41 1670 31 17 5513 58
11378,590 1264 601 393 87 4374 483 176 1332 1035
11379,95 389 220 465 906 326 329 647 768 1024
11380,1278 2337 10618 14844 14845 14842 14846 14847 14840 14848
11381,6 32 138 4 1393 15 182 208 324 344
11383,389 220 880 792 768 533 9 496 56 906
11384,239 47 50 27 42 37 1281 832 2 986
11385,879 476 2208 2481 98 198 109 64 13 1428
11387,1 2807 2 7886 770 8769 625 27 4 579
11388,17 47 228 37 238 897 52 229 643 631
11389,197 4435 16655 102 156 10300 1004 20078 17395 1557
11390,1358 2488 18796 3022 34 479 99 2601 3410 4711
11391,717 1014 761 428 1891 919 2446 2487 625 4
11392,332 938 4526 808 1039 67 270 2996 177 4252
11393,34 262 738 10696 8046 2590 8810 2795 4465 2500
11394,17 42 37 145 261 6203 8514 799 329 10503
11395,2517 2761 561 8755 7521 7842 6027 10310 262 7522
11397,3280 2498 4890 21 551 6028 3790 8760 3869 5591
11399,430 313 242 320 324 47 49 344 907 50
11402,117 4 1510 390 1345 18136 509 65 20 884
11404,21 4659 5112 5476 109 1206 4030 3417 2997 4146
11405,3402 3762 4644 5534 3339 4823 5926 36 1462 88
11407,35 56 319 558 104 382 149 288 144 9
11408,7 22 510 73 33 540 500 112 68 65
11409,124 451 1784 2709 578 638 1536 1746 685 898
11410,41 40 76 9 104 168 5 705 3 382
11412,22 1 2 65 6 142 194 7 951 103
11413,32 1207 208 754 324 1290 344 4 3658 547
11414,51 2264 3813 90 15 137 112 68 105 623
11415,7 6 4 44 108 281 16 1714 634 598
11416,442 7 6126 2240 4625 1789 11115 2962 863 283
11417,104 32 149 2290 5 382 361 8 310 1290
11418,471 106 808 18317 938 2923 38 230 93 8432
11419,1 5963 2 105 446 4481 192 566 4201 7694
11420,345 108 2111 6242 2891 4 4416 202 3515 4188
11422,66 60 1073 175 5622 857 375 47 579 11
11423,27 28 226 47 1 4 1737 80 216 48
11424,775 824 898 564 855 1355 619 18 2888 1536
11425,666 112 395 199 1902 634 481 1521 927 1901
11426,451 15435 480 1600 1996 1749 578 749 760 20390
11427,76 19 3 8 291 157 44 486 25 2369
11428,146 171 133 139 318 314 843 316 474 4
11429,146 254 33 4 139 314 496 318 171 533
11430,4 28 47 446 50 627 27 1267 42 3301
11431,930 7 1750 3809 2671 6814 6084 283 54 13416
11432,3335 6476 8166 6462 366 3134 2940 5519 3586 4164
11433,1019 4126 1899 1321 1505 3302 2620 3306 1666 107
11434,161 298 403 506 922 893 4670 515 977 544
11435,88 1550 1476 286 460 2074 217 1250 381 215
11436,430 573 764 1069 636 347 1480 261 2526 3506
11437,27 28 47 25 44 42 1 4461 98 2278
11438,5535 19792 22066 21526 6951 12253 20838 14059 5661 13375
11439,77 66 175 165 203 4 171 269 309 279
11442,3 35 486 33 68 141 5 137 48 489
11444,213 2258 2603 112 1556 1230 3692 783 413 18
11445,31 39 55 58 1116 895 76 1689 1682 1828
11446,350 1006 474 292 261 16091 554 14696 1239 146
11447,2424 56 4361 1078 144 2741 480 1757 224 6116
11448,170 3 424 379 185 802 272 97 163 5130
11449,401 813 1099 695 339 88 1705 4929 2298 1873
11451,1610 2619 1847 1100 2532 599 397 7 8907 2667
11452,5378 5179 392 9751 12753 5523 4868 734 11194 9207
11453,376 467 764 636 101 613 897 7 6065 68
11454,3751 909 3655 17792 20231 20566 259 576 21897 13288
11455,99 304 22 378 8 48 262 437 19 134
11456,584 17 28 27 50 1097 2191 2718 37 1350
11457,250 199 238 743 67 1058 781 395 1521 1043
11459,1391 22 293 275 939 48 33 11496 73 340
11460,27 50 37 145 136 277 679 6 363 132
11461,183 241 99 6191 1154 108 2421 8516 2631 5004
11462,3 3384 1342 7227 116 66 77 148 841 22
11463,610 3869 5586 298 4890 5591 6028 7542 8760 159
11465,324 1706 2406 2654 960 890 43 7970 64 57
11466,612 1071 415 3006 1696 1845 2021 1788 1551 1183
11467,11 28 50 91 509 57 136 43 64 37
11468,8 157 174 80 52 3704 96 156 33 2
11469,1336 5550 165 146 2646 254 1327 139 314 9865
11470,66 60 116 148 1 2 175 11146 6026 11147
11471,207 401 179 156 766 1926 13065 695 6851 596
11472,249 129 313 376 1273 28 11 47 764 42
11473,82 282 1438 1029 157 236 585 1207 4184 1177
11475,5005 3737 4299 3059 5336 4834 3954 3513 2763 4448
11476,97 152 484 405 150 3362 1864 873 1111 4
11477,13831 4436 11077 8 18581 170 20685 2301 2 16
11478,95 35 326 465 49 1024 792 906 191 768
11479,96 208 4267 148 1214 175 1288 4 36 2
11480,936 662 1125 1715 236 3658 44 1030 1406 5317
11482,40 31 58 540 55 122 618 244 76 1443
11483,156 35 858 102 8315 2113 9843 1501 6551 954
11484,580 788 1028 1728 1482 998 332 786 5651 1845
11485,95 389 326 537 860 133 621 6280 35 7522
11486,28 27 50 42 298 37 136 22 2 145
11487,467 242 764 414 536 584 4 648 2 956
11488,467 573 764 122 2563 244 2453 270 636 126
11489,1 164 33 48 20 8 14 65 19 480
11491,520 35 9 323 645 594 514 1450 2 38
11492,4498 1245 617 221 10262 11434 9979 4862 14070 2891
11493,2129 2518 1198 1342 4787 5121 1637 738 84 2543
11494,1511 2626 17 47 399 27 155 582 433 11
11495,174 50 1 42 2 1674 1618 1668 1598 4
11497,3370 14 1894 485 4331 1197 10283 18650 338 5567
11498,133 146 139 254 966 165 1212 1079 1081 8555
11499,2453 2563 15 101 8228 346 955 161 54 6536
11500,2102 2073 5258 2493 44 4 7 16 2262 51
11501,93 1 188 214 211 603 520 645 1296 323
11502,207 1692 617 401 1511 3834 2174 596 590 471
11503,299 17 47 27 639 42 1146 928 145 587
11504,55 58 139 1990 76 2295 254 148 269 261
11505,7 170 1 291 94 411 85 424 1387 583
11506,34 907 147 708 689 1163 154 1840 715 1722
11507,401 116 148 48 1 181 20 19 65 309
11508,1186 208 1253 2702 2558 31 39 41 58 1223
11510,34 99 36 262 3034 161 8770 291 7886 345
11511,41 31 58 55 66 56 60 148 175 2023
11513,8 278 3 24 97 19 541 237 879 30
11514,40 39 41 31 58 19 80 157 11 76
11515,51 94 99 1022 3058 183 36 59 1401 3646
11517,196 16 94 131 44 99 229 202 1 21
11518,154 85 109 4365 6081 217 455 666 2347 247
11519,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11521,213 101 1044 7006 7002 3571 783 36 2617 7337
11524,343 89 308 2185 1030 287 293 390 550 2708
11525,4072 2028 21045 770 6789 3607 1216 7492 13551 2990
11526,4686 1369 4020 337 6588 15909 1254 20889 13734 1011
11528,3250 88 8 19072 543 1188 1187 10938 22320 10018
11529,242 1434 573 7006 346 13968 764 8292 955 99
11534,6334 7133 6429 6580 16092 11927 7137 12927 13447 6578
11535,47 93 188 603 1635 37 299 4211 133 358
11536,88 1 401 7 60 77 4 596 2813 36
11540,511 89 615 375 97 750 17 484 405 6
11543,203 2442 188 2325 2290 2352 85 4957 323 520
11544,89 15 284 21 107 3058 390 343 1401 1094
11545,104 9 778 15122 600 1155 1005 168 20014 749
11546,3692 6901 5403 2187 3300 2687 16888 2218 4776 1249
11547,264 739 571 1365 20271 1844 14845 14844 14846 14849
11548,1890 2850 775 1868 569 6017 7157 824 1502 5191
11549,1422 630 3188 4861 5433 1648 3701 213 11247 7258
11550,1 208 681 213 324 344 34 6003 47 4328
11551,14689 133 14686 318 16091 171 14696 13446 14692 14691
11553,1 907 585 1041 708 10141 11633 3970 147 7516
11554,94 1689 101 4593 1939 8535 8 131 2 7
11555,15 1008 933 199 546 541 634 250 647 22
11556,36 308 80 4 515 403 343 157 390 983
11558,111 9 424 56 1175 86 144 489 468 78
11560,27 47 28 11 50 277 136 145 37 5
11561,126 1670 3645 550 1519 7008 332 11 10214 379
11562,7 117 2 131 35 372 104 159 500 258
11563,823 16 2 4 25 44 1130 2016 265 75
11565,7621 10188 8378 365 6670 9423 7069 5867 7 10176
11566,171 41 269 31 55 148 165 314 175 474
11567,144 8 22 4 2 1092 184 1049 80 41
11568,11 37 145 136 5043 5396 277 1 3145 3356
11570,154 85 1691 594 1675 2228 3360 1516 11695 21
11571,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
11572,102 3017 13795 1 22 2 300 156 1641 280
11573,13 198 109 527 576 995 1644 204 3493 3492
11574,3082 4704 5330 5527 3063 1315 7864 16290 6777 20439
11576,99 7200 35 2150 262 5 1607 1688 1123 2615
11577,57 64 101 7861 198 8745 348 6458 8168 11667
11579,35 184 224 373 240 570 382 372 258 310
11580,9162 11015 10110 10840 12372 4573 5242 17 5038 138
11581,12041 11927 12927 11076 11238 11073 32 17 5364 182
11584,388 4050 5747 4536 329 4807 4830 14082 6222 1239
11585,309 304 2240 378 365 300 135 134 72 105
11586,36 161 101 1490 544 1981 5136 2670 9955 1068
11587,7 36 160 101 379 259 82 390 20037 1393
11588,22 2 73 424 1362 103 20 260 4 19
11589,6604 9315 5976 9744 7214 5186 5025 8314 5173 1673
11590,9091 5932 11019 11058 3607 11115 5814 2962 2638 7145
11591,6 132 22 891 763 1037 2 33 718 491
11592,108 1714 2571 4033 1022 5079 15 4 3995 4035
11593,49 395 546 743 135 181 1058 195 243 542
11594,35 486 144 185 168 929 13 23 7 184
11595,82 36 390 771 94 125 401 1050 99 52
11597,1434 2570 604 2149 2879 16 635 1377 2459 23
11598,9 144 184 536 6591 149 414 584 240 270
11599,471 3657 4094 20703 938 6884 3197 6472 102 2482
11600,154 5331 7 1475 697 1796 1116 8688 101 11765
11601,262 15367 2641 3080 8332 5225 1595 15152 652 4601
11603,1239 1069 47 50 347 27 42 111 37 3506
11604,38 750 375 645 36 1073 6280 6027 5583 8690
11607,366 259 89 390 4 536 2770 3360 584 3424
11608,540 320 915 101 82 2106 1118 7828 1870 708
11609,769 112 600 682 443 722 128 11 164 9133
11612,2681 133 165 275 139 269 488 318 171 2626
11613,67 238 2007 278 177 1236 538 1467 634 3823
11614,7 2 1222 6 93 19 38 325 66 284
11615,11 47 50 27 42 37 136 363 308 277
11617,123 1057 23 71 2481 4145 3674 91 1885 13
11618,238 1195 17847 5514 11540 2561 2766 15920 4479 17620
11619,1046 24 383 2599 654 21521 11387 728 1087 6
11620,1 38 298 214 19 28 188 1511 211 37
11621,32 208 324 344 239 375 986 1 1185 1281
11622,179 596 1135 1377 66 979 60 116 813 2459
11624,2 743 16 8 229 1230 159 19 120 1
11625,17 47 50 129 42 467 313 376 573 5488
11626,174 157 898 1055 92 855 159 865 117 564
11627,10659 5758 10042 3468 11987 15211 20731 19281 15781 14530
11628,238 135 44 546 192 4 634 278 395 16
11629,243 542 445 1341 601 882 876 97 339 721
11630,401 596 813 255 203 695 211 603 38 93
11631,44 4 103 743 93 1058 16 598 203 339
11632,19 80 1206 238 5112 3177 278 3417 4659 5110
11633,582 3 1054 185 1846 13 43 154 38 198
11634,624 1207 2637 978 1177 201 5 244 1051 805
11635,28 11 17 47 27 42 145 6624 207 25
11636,8 5945 2523 1487 102 9632 300 16 2607 2555
11638,129 313 376 467 430 573 12 4123 764 636
11639,132 891 472 1037 2 1 718 491 28 1943
11640,629 1611 1237 821 112 1384 2 137 15 54
11641,1674 1702 31 11002 8212 3364 55 252 58 304
11642,2611 754 1406 1290 236 890 1737 1122 2406 2326
11643,457 10305 197 7110 80 15004 2954 16542 174 157
11644,1040 2869 10712 826 1394 3485 946 921 1759 740
11645,4 8587 18373 993 12119 2 384 944 18313 4260
11646,765 171 680 799 292 388 3609 261 1239 1090
11647,2253 7615 190 1121 15617 21763 16336 8844 14119 1423
11648,9423 3487 59 259 2084 3059 3 2763 5005 956
11649,35 224 184 17 47 27 372 50 168 433
11650,1209 133 165 3058 3545 269 21 139 254 314
11651,179 63 255 19347 1099 596 813 401 15795 19258
11652,9978 51 12262 17350 196 3390 482 2456 4480 381
11654,1816 2517 2145 2761 23 3905 3721 123 592 489
11655,22 443 48 600 2 210 8 771 1683 778
11656,7508 6307 12734 3399 3203 9740 10394 5223 8347 3036
11657,1120 88 35 56 2760 8 29 345 10580 144
11659,16 442 6 3090 6043 4 29 2841 10157 10504
11660,2450 29 39 40 31 209 55 58 41 76
11661,38 93 214 211 4 520 54 230 1588 8786
11662,216 94 29 33 99 8 48 7 19 77
11663,884 308 1579 5 2813 3810 293 1084 3620 4941
11664,1730 2498 5586 9 1031 19 5591 7542 80 4890
11665,8767 7800 3431 2765 282 20 212 207 1880 89
11666,289 109 130 4670 439 4571 3816 19789 127 3813
11667,35 9 104 224 168 144 149 450 382 240
11668,133 254 171 318 146 314 165 1089 269 563
11669,512 1 25 1464 238 132 278 1487 2 67
11671,182 208 10 1219 848 1441 3246 2251 558 807
11673,2 617 5246 1463 4447 1346 1692 24 702 96
11674,4 44 16 1 6 20 3347 3159 1780 833
11675,104 9 168 240 319 288 258 372 807 71
11676,6503 2120 156 205 976 2591 1776 5651 5346 11021
11677,262 95 1172 220 389 465 1637 346 3034 8009
11678,411 257 1127 1537 1991 1693 7697 904 3184 1500
11680,96 208 1425 1604 4052 1870 2774 4063 2683 3128
11681,629 1790 2 48 33 479 886 112 351 1181
11682,146 350 101 347 388 171 329 843 239 408
11683,2483 1720 179 401 8650 1 107 4 813 44
11684,41 31 39 55 11345 8822 16961 2446 12977 8250
11686,59 259 536 956 584 414 1001 2191 328 71
11687,7378 4887 268 18726 13730 16102 12120 3196 15446 13746
11688,210 771 682 443 769 1683 578 600 1155 3366
11689,16 4 156 300 25 266 6 218 929 10
11691,5391 9425 1823 12564 8271 6503 5130 14911 20670 11996
11693,270 59 938 15 36 1225 259 161 584 536
11694,4 174 157 94 99 522 17 28 48 435
11695,42 28 47 27 50 37 136 277 730 580
11696,27 9841 202 42 47 11 28 50 203 214
11697,17 11 745 50 101 685 855 619 898 443
11698,44 16 1 164 6 51 19 3 20 1798
