user_id,item_list
9582,21551 16626 4 19370 16 21219 20916 15104 1 25
9585,6926 20491 15841 16838 3654 11049 7586 6301 7870 15744
9586,17390 8608 328 3936 18204 3362 18667 2170 355 1098
9588,19680 16035 21279 11665 19923 20099 12497 3193 12502 11627
9589,148 77 304 83 378 228 736 4 260 497
9592,70 930 669 1889 469 8 22213 21852 4 1
9593,20163 21307 17950 17957 17968 17978 20155 17964 17951 17977
9594,20 48 19 22 4 73 194 33 369 172
9595,2195 12738 11882 18714 9699 18476 6034 16734 21842 15391
9596,2284 419 7425 1195 2288 2767 7769 3265 7735 896
9597,44 841 257 905 3 6 16 1497 1 904
9598,15902 14511 14827 8495 10913 13888 9144 14834 9096 15025
9599,31 39 40 2 58 51 76 401 30 596
9600,4 238 8 44 631 278 74 228 229 164
9601,27 11 42 47 50 600 210 778 2457 136
9602,170 103 33 141 73 22 163 142 427 212
9603,6662 401 51 12248 81 6 88 393 131 117
9604,2368 764 837 978 1723 828 1051 808 467 3889
9605,16912 9755 12768 18471 18962 17887 17913 11925 15174 17896
9606,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9607,823 591 1908 674 1130 3023 16163 15617 2016 1968
9608,17 42 8 28 144 1751 5250 168 19 17272
9609,117 120 800 957 6773 5186 3088 325 985 1966
9610,6427 6178 5915 7029 6722 5303 6428 6426 6720 6721
9611,596 179 813 255 131 217 107 202 798 87
9612,21 94 99 85 87 130 154 43 15 64
9613,1 21 85 6 154 109 14 205 43 203
9614,5781 6297 4321 4079 4869 3878 6048 5211 4347 11234
9617,2 1 56 13 7 23 8 12 39 41
9618,35 9 373 382 149 224 310 372 319 570
9619,18320 17592 13436 2281 2248 9661 910 10978 3088 4672
9621,17352 1 524 5872 3890 214 2564 6060 560 2615
9622,324 32 148 279 60 66 134 304 801 133
9623,19 3618 157 1598 2644 1600 2089 456 2502 59
9625,77 66 304 378 175 428 309 134 497 736
9626,1805 913 4229 5 52 32 3388 16457 16706 8
9627,8155 15291 11244 4688 9717 20329 7818 3485 1062 8721
9628,5918 7407 14056 17363 15482 18356 22110 19560 15348 19678
9629,23 71 17 294 27 10 47 122 111 9
9630,12198 17272 15679 1487 16797 6640 2555 10624 5250 19399
9632,20134 16106 17917 17922 17918 16105 20132 17921 17919 7836
9634,6919 120 500 117 6912 1391 5993 159 9958 9409
9635,978 236 1051 1700 2077 837 828 82 390 805
9636,93 2218 603 203 211 214 1296 520 514 1450
9637,51 1 35 8 107 3 14 88 29 13066
9638,855 824 1868 638 1052 564 569 124 1502 2050
9639,6 2 1 4 19 7 20 11 46 38
9640,4 2 1 6 33 19 16 3 44 407
9641,3188 5508 4552 4 66 20 8 2453 116 4978
9642,742 3259 569 126 52 685 27 775 124 44
9643,16 4 1 19 45 172 266 25 189 20
9644,3460 7010 132 3981 716 2255 9735 2967 598 9211
9645,2513 71 684 524 1607 5 86 2615 7260 1123
9646,2 6 4 17 1 11 46 47 25 30
9647,196 8280 21146 5 112 32 848 69 12122 81
9648,7 1 59 2 54 63 30 6 3 112
9649,31 41 40 55 7 80 4 76 25 8
9650,11765 2163 1920 104 301 6873 35 2370 2590 184
9651,41 40 4 76 8 138 1 22 182 324
9654,712 99 34 88 1 1431 2186 262 29 154
9655,47 17 50 37 27 145 42 474 316 139
9656,8 19 4 80 629 20 48 141 44 6
9657,32 182 208 1756 621 1893 324 344 326 220
9658,13807 6350 3833 18402 20471 1208 20407 14610 118 14631
9659,133 314 318 171 316 146 11 17 474 325
9660,1497 1537 33 904 905 4828 2580 22 1127 4829
9661,1346 207 766 21801 8663 21010 19761 14984 13046 11139
9665,1434 3022 3372 66 2438 2149 77 175 2601 116
9666,4 6 2 7 31 185 9 20 8 24
9667,122 164 111 452 253 989 424 47 11 19362
9668,2438 1358 2601 3784 4141 4302 4711 3410 52 5622
9669,115 704 1306 417 16549 386 306 688 22 1
9670,15 109 7 1367 64 21 161 1191 98 1422
9671,3810 4941 2563 3620 3029 3632 8638 2453 3402 3162
9672,8725 10390 19035 7322 5357 17802 19653 19052 21052 21877
9674,18135 2376 748 781 634 6061 16828 14642 250 1152
9676,1186 1429 1990 2295 2558 6111 1682 3351 10348 6599
9678,7130 6220 8243 7918 6004 13841 9754 9202 15148 11264
9680,58 76 148 80 3 33 60 213 20 2
9681,22 74 141 228 193 65 33 4 2 48
9682,117 7 9 35 28 18 17 120 37 47
9683,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9684,465 1024 326 389 220 768 792 537 860 191
9685,22 33 80 103 20 4 65 2 157 74
9686,11234 40 5211 4872 39 7194 8334 4347 6296 76
9687,112 301 4 401 228 596 54 8 68 14
9688,42 17 33 19 48 47 244 20 126 73
9689,435 10590 9424 1725 10961 4 16462 8627 18341 307
9690,15 298 7 101 29 162 403 699 21 161
9693,17 27 2 4 28 42 11 3 14 8
9694,2457 769 5814 47 210 11996 27 1681 6185 17
9695,27 50 11 35 145 136 37 104 56 277
9696,3003 1535 1532 1715 828 2637 1796 182 1051 96
9698,879 111 198 64 98 201 2481 877 204 109
9699,7975 4922 3476 3789 21634 21086 19842 11081 9186 17559
9702,948 746 1356 1698 2085 929 1963 66 2025 5114
9703,20138 20140 20137 3373 98 139 171 541 1448 314
9704,45 220 1024 906 537 880 792 768 175 401
9705,573 376 313 129 636 2537 408 2293 853 441
9707,13478 20195 6507 11017 11979 6021 16 11909 8219 5585
9708,47 28 27 50 145 244 201 5 136 19
9709,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9711,3980 4352 3880 4462 1200 9058 45 540 326 907
9712,8403 1839 2259 22327 20773 17821 11004 12446 874 19303
9713,22 7813 10973 33 48 65 170 73 163 83
9715,6 2 44 3 19 7 20 24 16 67
9716,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9717,44 8 1 25 94 2 99 21 4 3
9718,3 13 20 6 8 56 22 7 5 19
9719,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9720,3162 3620 2563 89 4941 1488 3616 884 915 1481
9721,14474 17431 4648 17734 16395 10979 17644 15767 16191 17749
9722,4 6 2 74 19 24 22 30 33 61
9723,39 76 342 486 1108 1083 3 811 1214 7
9724,94 99 1172 734 392 1464 2518 738 2504 2255
9725,15 21817 19068 20338 411 583 14438 1936 9472 841
9727,56 144 104 224 149 240 168 1264 339 184
9728,119 252 2145 1382 249 342 2761 1083 3905 1214
9732,5569 919 880 95 389 906 1398 326 625 116
9733,40 2389 1883 399 3 4 1604 486 26 13
9734,17 42 11 28 47 8822 12 50 19 80
9735,446 472 891 6 1943 1037 718 1390 491 2009
9736,3145 3356 185 3 652 2201 203 1635 5357 514
9737,4 157 22 48 8 1 6 14 45 74
9738,6636 21881 65 4 24 73 7 9 8901 5
9740,388 292 856 329 7935 8833 645 7912 16961 7897
9741,102 156 725 416 197 30 17068 107 87 4192
9743,101 32 10057 249 401 252 2692 9114 299 778
9744,5080 6490 178 2972 1020 595 9295 1625 3049 1120
9745,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9746,1729 2389 1604 697 2030 4063 2774 1165 1425 2823
9747,27 17 2942 2020 42 28 4402 2315 3185 19
9748,40 55 2 486 830 592 239 618 78 375
9749,88 87 6 81 118 29 217 4 8 63
9750,19 36 1 157 2 107 4 161 14 506
9751,10985 7086 108 20905 16305 338 5894 20861 2954 15071
9752,33 4 2 73 19 24 170 1 194 83
9753,133 171 254 146 314 966 474 747 1081 1212
9754,365 88 81 87 553 217 2631 1656 4699 1933
9755,17944 17939 17938 17945 20430 20149 17946 17940 48 18213
9756,60 116 134 148 265 20 67 170 19 6
9757,9949 1818 22346 9863 7764 10021 555 13416 15413 6835
9758,15613 12533 12833 13499 15831 6455 17514 8073 1295 15486
9759,347 329 408 1239 1458 606 318 1480 139 254
9760,41 55 3 8 76 19 33 24 25 172
9761,1 2 8 3 6 20 19 22 48 25
9762,205 156 300 416 398 267 714 725 457 9599
9763,2 6 8 3 20 19 24 22 38 7
9765,1793 4633 5624 21077 1 20 8 4 32 44
9766,15 36 161 506 337 403 544 429 515 637
9767,28 47 11 42 17 145 1549 1492 50 19
9768,45 1 20 48 2 33 6 8 65 19
9769,133 314 139 318 269 146 171 165 1132 510
9770,970 857 1281 1525 1231 986 2408 1185 1895 2748
9771,465 22 19 389 326 2 880 768 80 1024
9774,1652 12219 826 3729 15923 7621 14660 20305 10039 1933
9777,11406 5644 10 21744 16240 12844 22028 13343 14470 11799
9778,344 7 182 208 138 96 32 54 6369 137
9780,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9781,768 326 3111 1893 880 3280 1447 465 1067 1756
9782,10164 85 38 8 93 14776 17847 15 7376 20
9783,512 1899 1019 1464 1932 1304 2429 3030 2807 3302
9784,155 1294 738 34 99 262 1342 4466 94 18
9785,208 182 324 344 29 11 848 112 69 121
9786,208 138 182 324 1286 541 1304 2145 2517 4796
9787,3527 7548 3466 399 4463 4882 1073 582 186 1123
9788,41 31 39 58 55 6 88 202 44 7
9789,852 20452 18760 15330 20542 14061 11549 19186 21714 21788
9790,7258 4921 5433 2741 532 7617 3701 4933 783 6116
9791,857 375 832 1281 986 970 1073 1525 19 1231
9792,4 2 8 20 24 19 22 48 3 7
9793,99 94 193 3982 952 427 3361 4223 2585 2200
9794,35 168 9 93 184 214 224 240 382 2
9795,39 76 3 33 13 23 486 19 48 80
9797,11 28 50 17 145 27 47 42 1441 1271
9798,1342 715 262 4 392 2370 3977 2 4686 2543
9799,612 557 1071 994 692 4701 1183 2544 937 2082
9800,9168 1596 1628 1962 91 16391 126 1686 86 11283
9801,133 139 314 146 254 269 563 325 1089 996
9805,123 168 35 803 104 373 319 17 42 144
9806,1 5 17 7 13 47 42 2 320 64
9807,132 24 8 44 566 46 1 1280 2 106
9808,533 170 150 97 405 1510 873 1602 615 458
9809,47 28 50 136 11 145 37 279 5 363
9810,385 3747 11111 6791 12594 163 330 272 12733 14998
9811,430 764 313 129 4299 3513 3954 2084 5336 3059
9812,45 906 537 880 792 768 1 20 191 860
9814,60 66 116 134 279 225 265 24 77 2
9815,33 4 80 20 6 73 45 157 24 174
9816,31 40 58 5838 664 41 56 35 55 59
9817,202 81 51 88 617 131 3416 475 140 4516
9819,11 27 17 50 1573 145 42 433 293 321
9821,2084 4064 4299 5005 4556 5336 3513 4162 19104 808
9822,41 39 58 98 31 76 55 57 198 3
9823,104 240 149 310 570 372 412 373 258 288
9824,498 891 491 1305 763 6 1943 2009 1390 781
9825,514 603 645 1296 1855 220 1024 906 537 154
9826,337 161 506 7 1 1936 429 637 922 515
9827,48 73 134 142 19 170 103 2 194 8
9828,4 6 2 38 24 8 3 20 19 7
9829,27 17 35 28 11 277 56 50 47 12
9830,59 5483 13514 2 117 2550 6 4111 2023 21981
9831,540 320 1163 2075 33 2109 2 2106 22 80
9832,2367 2540 3945 2404 911 1871 2501 18863 9882 2813
9833,298 29 7 863 162 15 81 21 230 211
9834,28 17 50 42 145 92 2 14 90 5
9835,51 44 4 26 16 2 1 7 6 3
9836,4 1 583 8 841 905 73 22 9842 9293
9838,2148 20017 12393 18036 11446 17643 15976 13667 12053 8584
9839,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9841,511 375 465 326 389 986 970 22 832 1281
9842,2611 1406 7598 1177 1207 936 3658 547 131 112
9843,7621 7206 6670 4259 9423 7069 6132 7618 5867 3954
9844,3361 2904 2842 2903 2200 3526 2284 3089 133 419
9845,3624 11388 14279 10994 9939 13064 10535 21491 10419 8204
9846,13376 18274 18866 11059 3090 18623 20581 1938 5542 12595
9847,183 4 80 2 108 1 44 157 75 84
9848,66 116 60 148 175 304 15739 378 20296 309
9849,863 4501 5864 1236 9638 85 298 2672 6079 2620
9850,4164 9058 7375 18384 5322 3008 16358 10064 12340 6769
9851,8 36 337 4 1 80 67 14 26 138
9853,300 156 416 16762 725 267 718 398 359 4304
9854,5 39 43 40 98 71 31 76 58 55
9856,1448 99 94 66 1625 148 3444 60 281 175
9857,7 1181 137 68 36 69 5 63 28 17
9858,17 47 28 42 1 19 8 5 20 6
9860,13460 3648 15 5433 2969 1798 6459 3107 10214 7008
9862,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9863,6253 15001 21641 9664 14089 14204 20584 2076 16549 16996
9864,2747 2257 2416 2689 3981 1650 630 1776 496 476
9865,67 250 634 87 481 51 235 546 1058 781
9866,179 1099 52 229 243 255 695 8 72 44
9867,27 1 28 3 11 17 2 16 35 50
9868,94 262 1342 715 392 346 1172 1198 179 627
9869,11 47 319 382 149 168 144 1772 9 56
9870,15478 3245 19518 1714 4033 2231 18901 15824 112 12367
9871,1782 10553 21983 652 19157 6461 304 13486 35 20361
9872,696 329 9524 10374 612 606 388 17723 16505 11668
9873,1749 830 1996 691 1444 578 749 1465 778 3093
9875,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9878,18100 19448 10758 10715 5004 13118 13959 6464 20394 17335
9879,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9880,252 299 174 157 7 22 4 129 45 8
9881,44 25 229 8 597 8322 10788 766 4 32
9882,12794 13280 20193 19647 9213 21340 21888 72 3450 7265
9884,4 16 592 1 45 6 800 52 24 20
9885,7506 7878 11002 7507 8212 3364 36 11748 2829 978
9886,9423 116 813 3487 3954 4259 14786 175 5867 105
9887,511 857 159 375 750 120 510 1073 320 907
9888,298 131 81 217 90 21 130 162 18678 88
9889,20 22 80 45 157 33 174 212 83 1
9890,236 1440 1716 1290 805 282 837 308 1107 526
9891,1749 3526 203 578 520 214 1339 211 1 603
9892,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9893,9060 11653 6274 10959 20271 13019 9045 2753 11566 7633
9895,8 1 9 33 15131 20 48 2 13 19
9897,298 264 29 138 2413 96 1629 739 182 247
9899,7123 4753 211 603 93 6074 520 358 514 7917
9901,146 171 254 474 335 563 554 316 139 314
9902,1 6 3 8 20 19 7 14 22 33
9903,40 58 55 76 3 2 23 33 57 9
9904,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9905,2903 2585 3526 3089 2843 2958 3437 2288 2767 7425
9906,903 1689 41 31 39 58 76 55 185 1029
9908,430 573 764 1177 636 236 23 1290 42 2237
9910,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9911,5298 4830 4051 4976 2883 4049 4050 7068 5168 3755
9912,1480 261 1071 612 1696 1374 292 4046 1622 2244
9913,18091 10056 13732 8 59 88 130 151 5850 419
9914,11 17 27 50 42 145 37 136 277 5
9915,17 326 465 28 537 1024 47 906 792 11
9916,40 31 55 705 3 486 143 342 1092 7
9917,2 4 95 33 1 6 465 8 26 48
9919,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9920,252 3 1 2 639 49 26 915 6 31
9921,19 48 6 1 22 33 8 157 110 174
9923,11 42 136 145 37 277 23 71 111 122
9924,3513 279 60 66 3726 4299 2763 4556 4544 175
9925,95 465 220 326 101 15 389 880 13155 135
9927,93 17 214 645 211 879 188 28 358 47
9928,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9929,117 120 500 159 800 5297 957 2 1 22156
9932,203 211 514 70 188 214 93 14 1296 520
9933,17 28 42 19 511 239 136 145 857 1
9934,270 1225 1783 82 236 703 972 345 4 1921
9935,357 187 128 7 2 15 9 4 31 3
9936,59 956 259 536 584 648 414 1001 10252 999
9938,334 567 13995 12221 11604 13806 14925 4605 9536 3684
9940,135 177 1053 541 634 1174 67 6422 781 748
9941,41 39 55 47 58 2 27 50 1 76
9943,20 22 6 19 83 8 77 1 80 60
9944,28 17 50 42 145 730 363 1 7 5
9945,2 6 19 3 33 14 24 44 22 16
9946,28 42 11 203 323 214 1635 514 603 145
9947,236 1409 1479 1440 6 1 2034 2611 624 1716
9949,19 157 22 2 4 95 33 456 20 1
9950,3 2 6 112 1 4 8 18 30 15
9951,5 22 19 228 73 20 301 47 1 702
9952,224 168 382 35 373 56 899 310 149 372
9954,4680 11161 808 18046 12575 6896 15649 956 15081 59
9955,27 42 2007 47 50 28 11 1122 136 102
9956,217 109 43 192 64 455 154 312 247 98
9957,182 208 32 324 344 154 95 94 5585 2
9958,4932 5037 6661 21157 14354 21236 2688 2550 4992 11702
9960,116 52 60 66 148 265 304 266 32 378
9961,1926 56 35 10437 2804 2259 104 168 11199 179
9964,7902 10442 9940 17792 19452 16545 13183 14253 17063 6565
9965,1783 308 1880 2070 703 82 2611 1517 1662 3241
9966,16260 10451 19991 21844 15130 18541 14124 20606 6272 15479
9969,3177 4659 4146 1206 2997 5112 6369 5476 10017 4406
9970,12875 31 4573 16842 2362 9190 9162 11178 10840 11015
9971,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
9972,51 179 88 154 107 29 202 36 118 25
9973,1008 766 933 610 617 1730 5862 1633 2374 3280
9975,2255 512 3030 1971 3306 1321 1464 1197 2807 7839
9976,1281 511 2748 857 40 31 832 41 1858 3466
9977,182 324 32 344 4 260 44 20 132 74
9978,2257 2505 3533 2913 3 7 7991 496 2747 18
9979,10564 1 18 4 30 14 3 8 78 33
9980,964 35 408 1794 388 2 347 2887 104 168
9982,8688 5799 13494 15214 6873 20783 5015 2577 3797 5111
9983,4363 3 1801 9 13 23 97 98 4 77
9984,448 20427 19842 3497 18876 4360 16504 4 617 6
9985,5390 21738 17164 10766 1046 6356 18955 16267 19437 12161
9986,41 40 55 76 3 584 956 536 414 148
9987,6403 10504 9398 7902 18615 18742 14099 19180 20857 6782
9988,750 375 832 47 28 986 2408 1231 17 1281
9989,5363 5022 5189 6527 6521 5374 5360 6522 8238 4053
9990,39 55 58 76 19 1 3 33 9 20
9991,141 251 717 1891 22 1892 427 1857 1014 20
9992,18630 6543 7492 13723 8732 11175 1868 5285 12777 11994
9993,681 955 1722 2150 94 2075 34 3122 2794 1786
9994,159 120 549 107 18 623 510 284 17478 51
9995,39 2367 55 58 76 3 4292 911 30 9815
9996,104 168 224 240 372 319 570 288 683 1082
9997,28 27 42 37 136 277 363 111 35 679
9999,297 70 167 6 177 28 24 11 47 153
10000,39 58 56 144 76 240 149 1990 310 570
10001,775 564 824 1147 5 855 810 638 685 3093
10002,56 144 184 9 149 382 288 373 258 412
10003,32 324 344 10 4 6 44 1 20 7
10004,3454 9295 2802 2972 358 652 18654 603 203 19068
10005,208 17 182 324 11 50 5 42 1662 344
10006,12 1111 1602 3231 484 873 3936 9808 3362 2985
10007,66 304 378 309 19 437 593 736 326 95
10010,2585 2904 3208 3089 2283 2843 1195 7425 2767 3437
10012,1511 27 365 28 17 160 42 11 50 567
10014,28 47 11 145 730 17 27 111 253 244
10015,3835 34 10064 1883 1796 2389 2823 51 8767 4183
10016,14145 14202 15540 12211 14242 14757 4443 11310 12922 9846
10019,4 174 1 157 20 160 67 6 259 33
10020,262 392 715 1342 2518 1198 346 1637 627 12734
10022,104 803 372 288 168 683 974 240 184 570
10024,2 48 33 6 80 74 8 24 103 157
10025,15446 10442 9699 7747 19291 5277 6686 19426 16734 13099
10026,14844 1716 837 828 3495 624 978 706 17645 2314
10027,41 5539 58 39 6869 3072 8361 15029 5480 8833
10028,1 38 154 2 48 6 119 93 299 603
10030,7019 5922 4543 3447 1497 324 32 841 96 2243
10031,107 131 14998 51 35 202 475 88 365 21382
10032,326 220 465 537 389 880 906 1007 191 768
10034,403 299 895 85 8667 354 506 4032 12623 7370
10035,208 96 344 32 886 351 1611 7 1268 629
10036,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10037,249 299 639 1273 1146 928 2 112 4 6
10038,41 55 39 139 171 12875 474 8209 165 316
10040,837 828 2424 2386 2617 4267 2070 1207 5317 2034
10041,278 67 9419 14230 135 404 177 1043 14177 12887
10042,7168 9653 9654 9103 10910 8621 10865 8662 8622 10901
10043,9 4 95 35 33 48 13 41 326 880
10044,19249 19170 19187 14190 10750 1687 22136 3494 6174 21320
10045,654 240 19751 17368 757 35 15315 14464 18292 13787
10046,510 1 2 4 957 7 985 19 84 20
10047,12 2 7 6 54 1237 1790 155 26 18
10048,122 253 13 111 5 441 201 408 98 292
10049,14619 10091 14620 13379 8096 154 10549 298 88 4025
10050,4 1 6 7 20 3 14 19 9 8
10051,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10053,32 2 1 7 27 48 61 495 283 89
10054,1845 26 1 7 2 612 44 1551 19 465
10055,13938 5805 107 12850 7273 20696 13025 12356 13939 9496
10057,22 251 33 142 141 330 48 409 529 370
10058,376 764 636 94 5488 11111 751 14998 4141 6010
10059,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10060,7912 8833 4597 8312 11255 15491 9312 7574 4332 3586
10062,34 45 1172 220 326 389 392 16 2866 465
10064,214 211 603 520 1 93 188 645 514 323
10065,18484 18552 3498 13068 21594 20218 21557 20898 12324 12729
10066,994 353 2021 1190 415 1788 1551 937 1696 2082
10067,10885 9286 21511 19550 6138 15572 10758 10021 17681 3846
10070,808 202 87 1237 1790 270 17474 1611 17444 326
10071,8 44 14 16 30 17029 21453 16953 84 14837
10072,15093 2451 8222 13117 18021 1850 19441 669 13210 20976
10074,1756 1067 621 183 6799 537 220 4247 1007 19063
10076,284 88 1008 51 21675 933 401 87 255 17318
10077,390 884 82 915 9281 1438 343 1908 10966 1029
10078,2585 2903 2284 3361 2492 2958 2283 2843 896 7425
10079,3927 18491 8495 17723 10160 17529 11660 11645 681 346
10080,202 19452 10209 5907 894 11653 20442 14412 51 87
10081,3054 18228 14514 1588 22133 19748 4798 1956 16276 8076
10082,318 12924 11228 314 146 11227 254 12038 563 474
10083,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10084,443 682 769 722 760 778 2219 771 196 1155
10085,259 9295 2972 98 956 6490 43 536 414 584
10086,17 19 4 42 11 28 2 80 6 22
10087,17 1534 82 390 703 983 1532 1125 47 1535
10088,6 4 44 583 25 7 16 1 2 411
10089,112 3 2 6 4 1 8 654 137 18
10090,47 11 50 136 2644 8345 7176 7543 5586 7177
10091,116 304 134 20 378 279 83 48 65 1
10092,1 2 8 7 44 56 52 14 1429 19
10093,202 51 179 87 221 217 81 5443 475 442
10094,1008 101 1372 8 1095 63 712 1 4477 51
10095,3093 685 210 824 830 2435 691 569 2977 810
10096,87 88 2 1 4 131 7 29 132 217
10097,6 4 360 8 25 30 2 112 51 3
10098,1628 1686 1758 2 2236 1 2846 4 224 11
10099,603 514 520 188 323 93 358 38 645 1855
10100,6126 29 17221 4625 6072 13276 9770 11342 14757 20983
10101,8193 491 19518 10198 566 446 891 9920 22060 13332
10102,4 19 75 44 1 2 172 8 16 7
10103,51 88 21342 202 5235 11346 105 87 29 2306
10104,51 131 202 88 26 8 80 105 4 2
10105,924 14002 2947 2700 15976 2024 5735 21097 20126 10240
10106,203 603 211 645 24 1296 323 1450 154 1978
10107,1493 1143 1700 5119 2234 2019 1669 1406 707 2071
10111,4775 5608 1506 2056 9993 87 6157 14466 15749 12285
10112,442 617 946 1463 1346 1692 3736 401 8749 504
10113,411 1127 1500 583 1693 291 2276 4041 4683 3184
10114,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10115,17 28 11 50 5 1 19 136 37 7
10116,3 22 33 208 182 20 7 486 11 27
10117,87 161 506 699 81 403 354 886 798 131
10119,1089 1132 314 956 996 146 325 269 648 2322
10120,339 16075 14807 4720 19965 8 18138 2090 12881 601
10121,1 14 2 6 7 30 8 84 68 137
10122,298 160 59 211 230 263 29 584 536 603
10123,7 1 2 4 14 8 3 132 54 24
10124,583 411 841 1127 22208 21878 433 905 159 13205
10125,47 50 145 277 111 5 19 2846 363 2
10126,4 98 33 1 43 20 2 9 19 64
10127,6 2 8 20 7 24 9 48 25 33
10128,36 15365 8346 101 1214 1108 1083 366 592 546
10131,279 20 134 65 33 77 48 73 1331 339
10132,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10133,15415 21604 18605 156 205 725 9875 416 8235 197
10134,214 138 514 182 188 32 323 1635 4972 7559
10135,22 2 48 174 1 33 8 14 16 6
10136,321 293 86 550 340 23 489 91 51 27
10137,47 27 11 28 145 136 37 5 244 6
10138,11 7 17 45 27 47 2 3 42 22
10139,249 4 1372 252 1 2 33 48 6110 8
10141,28 42 11 277 145 37 91 111 66 60
10142,681 955 3414 192 3726 4027 2150 94 19435 3122
10143,15766 20693 11505 19302 12256 9484 19736 8026 11493 11140
10144,14841 14839 14848 14847 14846 14845 14844 14843 14842 14850
10145,7 1 132 2 90 4 30 296 70 54
10147,1095 8035 16384 14369 9483 1372 13151 10280 17168 16267
10148,2512 3842 1665 59 1350 1657 1126 160 1233 19257
10149,6 566 763 2264 14 446 472 84 1305 459
10150,56 35 104 319 9 803 168 240 558 149
10151,465 1024 191 149 240 1447 1007 570 372 412
10152,813 255 179 357 596 1099 187 401 128 202
10153,326 537 389 768 45 1024 1007 191 1756 2211
10154,583 1174 199 1521 748 546 1497 1043 743 404
10155,265 8354 279 116 20 21400 60 175 66 77
10156,4 1 44 25 74 53 2 75 49 19
10157,365 8157 1031 13672 14318 1367 22220 13186 14803 13560
10158,1686 1851 969 1962 1483 28 91 489 47 17
10159,88 813 255 1099 140 16 393 695 44 549
10160,20 116 77 148 48 304 279 141 4 265
10161,17 27 9773 7521 6280 50 145 5389 37 9218
10162,32 96 182 344 228 279 134 801 77 148
10163,36 101 119 249 299 716 52 281 177 1625
10164,138 7002 324 96 32 9471 3000 9482 20200 94
10165,16 4 3 119 14376 5895 2 7 1 6
10166,28 17 1893 11 95 326 47 27 537 1756
10167,2284 2200 2842 2767 1795 1277 2288 3361 1195 2903
10169,144 184 240 258 319 382 9 288 558 361
10170,103 424 141 6217 272 200 663 330 170 427
10171,43 2257 2689 2505 13 198 109 2416 9737 3533
10172,40 31 55 828 3 342 3495 43 805 618
10173,27 28 42 50 5 37 19 136 8 6
10174,74 19 44 24 2 2807 20 6 16 7
10175,1433 7079 20545 13356 17780 3536 17387 10346 3727 16937
10176,134 4 103 33 48 421 65 142 74 83
10177,80 1 20 48 22 6 11 157 47 17
10178,19063 22 13694 6799 6577 48 20428 20 2 4
10179,514 603 358 214 93 1450 211 1 4932 3465
10180,299 133 10044 18623 1768 254 10163 1089 639 13387
10181,33 103 48 14 4 20 65 1 61 141
10182,41 1422 40 58 31 3284 3681 2968 76 599
10183,18292 10262 13671 18018 19452 20457 2845 2909 11847 15610
10185,404 634 4221 22262 18432 1 67 4 20 8
10187,39 3 77 132 715 320 3977 20 175 2543
10189,6306 5596 6525 6056 6524 6875 7196 6303 6580 7483
10190,15 19 7 80 413 332 128 157 101 2219
10191,401 813 255 179 44 393 4 16 695 118
10192,10110 11048 11747 9712 9817 12372 5650 5996 17574 7527
10194,19 4 27 2 1 17 44 6 174 20
10196,85 526 706 837 308 298 707 936 1783 1409
10197,20760 19647 18823 11939 21044 5440 21393 20322 16240 12926
10199,44 8 16 834 52 2555 1 1487 229 3992
10200,137 18 54 283 68 3 107 2 820 6
10201,93 203 955 376 299 214 38 211 1635 467
10202,21 43 202 87 98 179 193 131 64 81
10203,237 9955 1333 260 1201 18305 19944 369 301 19984
10205,11 17 1 4 14 28 27 3 50 42
10206,41 55 324 32 344 3 486 799 116 342
10208,45 326 465 537 1024 792 906 191 880 768
10209,6017 5191 11642 6545 6842 6532 7157 5797 14822 12599
10210,22 18908 33 24 20 74 251 19 3 6
10211,342 1083 1214 1288 40 58 275 76 55 5
10212,243 9056 4871 212 251 543 776 1 4731 194
10214,10971 17433 15952 8187 18263 12222 9608 8142 6391 1278
10215,19 1 4 199 44 67 7 14 80 11
10216,1799 228 301 801 1874 2332 369 2474 11 47
10217,1 2 3 4 627 14 8 681 38 15
10218,2 54 4 95 137 3 26 18 6 1
10220,55 1481 58 76 1775 5508 1422 4985 3162 3
10222,34 99 670 202 179 262 1511 182 6828 51
